"","Latitude","Longitude","Country","Count","GS","GSper","Custper","Ratio"
"33612",52.299233,4.873668,"NL",1,280.7585,0,0,0.19
"33613",52.299242,5.272193,"NL",1,873.8031,0,0,0.6
"33614",52.2993,4.671368,"NL",1,646.3017,0,0,0.44
"33615",52.299304,4.639294,"NL",1,476.6145,0,0,0.33
"33616",52.299318,4.999537,"NL",1,1846.6115,0,0,1.26
"33617",52.299341,4.990052,"NL",1,2745.0414,0,0,1.87
"33618",52.299377,5.272728,"NL",1,640.1443,0,0,0.44
"33619",52.299393,4.563959,"NL",1,245.9729,0,0,0.17
"33620",52.299403,6.525066,"NL",1,1477.1301,0,0,1.01
"33621",52.299403,6.573885,"NL",1,1569.6689,0,0,1.07
"33622",52.299416,4.668516,"NL",1,658.3081,0,0,0.45
"33623",52.299425,4.956075,"NL",1,707.6242,0,0,0.48
"33624",52.299443,5.043958,"NL",1,215.372,0,0,0.15
"33625",52.299482,4.970271,"NL",1,357.0443,0,0,0.24
"33626",52.299492,4.662203,"NL",1,554.0088,0,0,0.38
"33627",52.299506,6.498607,"NL",1,8565.4445,0.01,0,5.85
"33628",52.299531,5.62541,"NL",1,2990.8302,0.01,0,2.04
"33629",52.299561,5.040257,"NL",1,517.0637,0,0,0.35
"33630",52.299561,5.275267,"NL",1,615.5786,0,0,0.42
"33631",52.299603,5.601664,"NL",1,209.2154,0,0,0.14
"33632",52.299735,4.915678,"NL",1,430.8678,0,0,0.29
"33633",52.299759,4.998385,"NL",1,750.7865,0,0,0.51
"33634",52.299774,4.997578,"NL",2,377.9162,0,0.01,0.13
"33635",52.299821,5.144208,"NL",1,615.5786,0,0,0.42
"33636",52.29983,6.530009,"NL",1,3339.2514,0.01,0,2.28
"33637",52.299879,4.992557,"NL",1,3145.0612,0.01,0,2.15
"33638",52.299904,4.993309,"NL",1,430.9296,0,0,0.29
"33639",52.299918,5.97505,"NL",1,1100.9974,0,0,0.75
"33640",52.299996,5.266056,"NL",1,6525.26,0.01,0,4.45
"33641",52.300041,7.466915,"DE",42,99509.0956,0.12,0.11,1.09
"33642",52.300093,6.514586,"NL",1,892.0287,0,0,0.61
"33643",52.300183,5.602017,"NL",3,853.9764,0,0.01,0.19
"33644",52.300187,6.580351,"NL",1,492.5001,0,0,0.34
"33645",52.300244,5.038442,"NL",1,3917.5791,0.01,0,2.67
"33646",52.300245,6.748073,"NL",1,221.6517,0,0,0.15
"33647",52.300306,6.750101,"NL",1,369.2973,0,0,0.25
"33648",52.30031,5.148275,"NL",1,196.9631,0,0,0.13
"33649",52.300334,9.738242,"DE",18,28450.5673,0.03,0.05,0.73
"33650",52.300398,6.740108,"NL",1,1581.4299,0,0,1.08
"33651",52.30051,5.59999,"NL",1,430.8678,0,0,0.29
"33652",52.300553,5.272416,"NL",2,2616.2389,0,0.01,0.89
"33653",52.300569,4.637157,"NL",1,2325.9974,0,0,1.59
"33654",52.300575,5.0409,"NL",1,1760.3517,0,0,1.2
"33655",52.300585,6.749632,"NL",1,491.9458,0,0,0.34
"33656",52.300594,5.266189,"NL",1,1602.6038,0,0,1.09
"33657",52.300605,4.670247,"NL",1,1280.3511,0,0,0.87
"33658",52.300628,4.659921,"NL",1,7662.2778,0.01,0,5.23
"33659",52.300629,5.146199,"NL",1,864.6895,0,0,0.59
"33660",52.300661,5.253435,"NL",1,3991.4667,0.01,0,2.72
"33661",52.300674,4.984946,"NL",1,1454.0382,0,0,0.99
"33662",52.300686,6.758587,"NL",1,270.7852,0,0,0.18
"33663",52.300712,4.973214,"NL",1,246.2188,0,0,0.17
"33664",52.30072,4.638355,"NL",1,2071.1575,0,0,1.41
"33665",52.300741,4.968411,"NL",1,1661.7116,0,0,1.13
"33666",52.300759,6.749079,"NL",1,461.6527,0,0,0.32
"33667",52.300793,6.759288,"NL",1,664.7114,0,0,0.45
"33668",52.300816,6.525464,"NL",1,338.3283,0,0,0.23
"33669",52.300827,4.680238,"NL",1,676.8407,0,0,0.46
"33670",52.30088,6.939043,"NL",2,2513.1675,0,0.01,0.86
"33671",52.300895,4.654239,"NL",2,778.1845,0,0.01,0.27
"33672",52.300949,4.54302,"NL",1,369.2973,0,0,0.25
"33673",52.300974,5.143878,"NL",1,307.6656,0,0,0.21
"33674",52.301002,6.760734,"NL",1,566.2604,0,0,0.39
"33675",52.301049,4.708261,"NL",1,861.8592,0,0,0.59
"33676",52.301056,6.744571,"NL",1,6745.319,0.01,0,4.6
"33677",52.301083,6.766218,"NL",1,1910.7678,0,0,1.3
"33678",52.301086,5.628956,"NL",1,646.3635,0,0,0.44
"33679",52.301096,6.52663,"NL",1,221.344,0,0,0.15
"33680",52.301104,5.640844,"NL",1,430.9296,0,0,0.29
"33681",52.301128,8.858798,"DE",9,20144.466,0.02,0.02,1.03
"33682",52.301145,6.814768,"NL",1,958.8301,0,0,0.65
"33683",52.301154,4.671015,"NL",1,307.7893,0,0,0.21
"33684",52.30117,4.651993,"NL",1,215.2491,0,0,0.15
"33685",52.301198,5.049828,"NL",1,2030.272,0,0,1.39
"33686",52.301216,6.528678,"NL",1,246.2188,0,0,0.17
"33687",52.301248,6.489814,"NL",1,184.7101,0,0,0.13
"33688",52.301415,4.661284,"NL",1,1222.2874,0,0,0.83
"33689",52.301415,6.937318,"NL",1,215.4339,0,0,0.15
"33690",52.301436,5.250171,"NL",1,492.3758,0,0,0.34
"33691",52.301453,5.229231,"NL",1,307.7893,0,0,0.21
"33692",52.301467,4.874248,"NL",1,2339.5458,0,0,1.6
"33693",52.301467,6.523236,"NL",1,4564.5681,0.01,0,3.12
"33694",52.301486,4.580906,"NL",2,3647.477,0.01,0.01,1.24
"33695",52.301523,4.96773,"NL",1,2433.6826,0,0,1.66
"33696",52.301528,5.634694,"NL",1,575.4968,0,0,0.39
"33697",52.30154,6.932919,"NL",1,961.9694,0,0,0.66
"33698",52.301544,8.732828,"DE",8,10583.7466,0.01,0.02,0.61
"33699",52.301559,4.544554,"NL",1,2114.0717,0,0,1.44
"33700",52.301568,5.599076,"NL",1,984.3828,0,0,0.67
"33701",52.301582,4.565592,"NL",1,935.6202,0,0,0.64
"33702",52.301597,8.070789,"DE",17,14241.872,0.02,0.04,0.38
"33703",52.301652,13.611954,"DE",7,6723.1465,0.01,0.02,0.44
"33704",52.30169,4.958403,"NL",1,1052.7275,0,0,0.72
"33705",52.301697,4.580865,"NL",1,639.7762,0,0,0.44
"33706",52.30171,6.752333,"NL",1,440.6563,0,0,0.3
"33707",52.301734,6.504485,"NL",1,553.6996,0,0,0.38
"33708",52.301747,6.494734,"NL",1,307.7893,0,0,0.21
"33709",52.30183,4.663107,"NL",1,1315.3207,0,0,0.9
"33710",52.301834,6.932205,"NL",1,430.744,0,0,0.29
"33711",52.301882,6.748016,"NL",1,624.69,0,0,0.43
"33712",52.301895,5.625045,"NL",1,5817.0248,0.01,0,3.97
"33713",52.301943,4.692847,"NL",1,123.0785,0,0,0.08
"33714",52.301968,6.496802,"NL",1,935.3736,0,0,0.64
"33715",52.302013,5.236386,"NL",1,320.0409,0,0,0.22
"33716",52.302049,6.834636,"NL",1,646.2406,0,0,0.44
"33717",52.302065,5.145172,"NL",1,123.0785,0,0,0.08
"33718",52.302091,4.655025,"NL",1,1181.9015,0,0,0.81
"33719",52.302095,4.675217,"NL",2,375.5158,0,0.01,0.13
"33720",52.302101,4.641035,"NL",1,440.6564,0,0,0.3
"33721",52.302108,4.711537,"NL",1,246.034,0,0,0.17
"33722",52.302176,4.655504,"NL",1,1747.9139,0,0,1.19
"33723",52.302239,5.621549,"NL",1,356.8602,0,0,0.24
"33724",52.302298,6.497896,"NL",1,2843.6109,0,0,1.94
"33725",52.302366,4.663634,"NL",1,369.2973,0,0,0.25
"33726",52.302402,4.652068,"NL",1,184.5872,0,0,0.13
"33727",52.302417,6.576975,"NL",1,362.5245,0,0,0.25
"33728",52.302447,4.656448,"NL",1,1178.88,0,0,0.8
"33729",52.302454,6.51822,"NL",1,276.9419,0,0,0.19
"33730",52.302474,5.048966,"NL",1,984.9356,0,0,0.67
"33731",52.302537,4.640337,"NL",1,1507.1752,0,0,1.03
"33732",52.302614,4.709441,"NL",1,172.3349,0,0,0.12
"33733",52.302666,4.674532,"NL",1,1729.38,0,0,1.18
"33734",52.302734,4.860655,"NL",1,2054.9044,0,0,1.4
"33735",52.302788,5.270695,"NL",1,430.8678,0,0,0.29
"33736",52.302807,4.876713,"NL",1,6217.4787,0.01,0,4.24
"33737",52.302816,6.754479,"NL",1,184.5872,0,0,0.13
"33738",52.302942,4.644891,"NL",2,1187.8116,0,0.01,0.41
"33739",52.302943,5.252491,"NL",1,430.8053,0,0,0.29
"33740",52.303036,4.966634,"NL",1,464.6699,0,0,0.32
"33741",52.30305,5.054182,"NL",1,430.8053,0,0,0.29
"33742",52.303094,4.71013,"NL",1,307.7268,0,0,0.21
"33743",52.303108,5.253731,"NL",2,1381.8179,0,0.01,0.47
"33744",52.303276,6.935756,"NL",1,1267.7911,0,0,0.87
"33745",52.303291,5.265377,"NL",1,368.6812,0,0,0.25
"33746",52.303305,6.752596,"NL",1,646.301,0,0,0.44
"33747",52.303348,6.942776,"NL",1,305.0797,0,0,0.21
"33748",52.30335,4.96587,"NL",1,1551.1974,0,0,1.06
"33749",52.303352,4.700771,"NL",1,273.8016,0,0,0.19
"33750",52.303353,4.705459,"NL",1,430.8678,0,0,0.29
"33751",52.303369,4.638623,"NL",1,2743.564,0,0,1.87
"33752",52.303454,6.573242,"NL",1,923.3054,0,0,0.63
"33753",52.303478,6.517673,"NL",1,688.6013,0,0,0.47
"33754",52.303513,4.6596,"NL",1,4672.0658,0.01,0,3.19
"33755",52.303521,5.255474,"NL",1,738.6571,0,0,0.5
"33756",52.303545,6.741471,"NL",1,1907.9347,0,0,1.3
"33757",52.303548,6.740045,"NL",1,1027.9138,0,0,0.7
"33758",52.303592,5.260666,"NL",1,738.2264,0,0,0.5
"33759",52.303667,4.66311,"NL",2,9920.2988,0.02,0.01,3.39
"33760",52.303675,6.93977,"NL",1,246.2188,0,0,0.17
"33761",52.303718,4.693743,"NL",1,953.3526,0,0,0.65
"33762",52.303722,6.506657,"NL",1,846.218,0,0,0.58
"33763",52.30374,4.68762,"NL",1,735.3314,0,0,0.5
"33764",52.303757,4.654842,"NL",1,61.385,0,0,0.04
"33765",52.303803,5.038814,"NL",1,246.2188,0,0,0.17
"33766",52.303889,5.27275,"NL",1,3323.6165,0.01,0,2.27
"33767",52.303942,6.52845,"NL",1,578.4501,0,0,0.39
"33768",52.303964,5.016394,"NL",1,123.0785,0,0,0.08
"33769",52.303965,5.047161,"NL",1,1682.4023,0,0,1.15
"33770",52.303969,4.863195,"NL",1,772.3944,0,0,0.53
"33771",52.303982,6.515329,"NL",1,430.9296,0,0,0.29
"33772",52.30402,4.867154,"NL",1,2744.7941,0,0,1.87
"33773",52.304125,6.505956,"NL",1,516.9414,0,0,0.35
"33774",52.304152,4.546441,"NL",2,892.3341,0,0.01,0.3
"33775",52.304209,4.645423,"NL",1,430.6822,0,0,0.29
"33776",52.304243,4.542943,"NL",1,307.7893,0,0,0.21
"33777",52.304267,4.646468,"NL",1,1199.2614,0,0,0.82
"33778",52.304304,4.671439,"NL",1,522.9766,0,0,0.36
"33779",52.30432,6.516218,"NL",1,1895.9297,0,0,1.29
"33780",52.304349,6.520833,"NL",1,73.8839,0,0,0.05
"33781",52.304461,4.678856,"NL",1,621.6742,0,0,0.42
"33782",52.304464,5.25807,"NL",1,861.8592,0,0,0.59
"33783",52.304486,6.735951,"NL",2,1218.0422,0,0.01,0.42
"33784",52.304525,5.576903,"NL",1,1200.2473,0,0,0.82
"33785",52.304537,4.634178,"NL",1,1729.9327,0,0,1.18
"33786",52.304538,5.258939,"NL",1,2415.2752,0,0,1.65
"33787",52.304576,4.882325,"NL",1,4504.3423,0.01,0,3.07
"33788",52.304623,4.544497,"NL",1,142.2265,0,0,0.1
"33789",52.304625,4.86763,"NL",1,960.1256,0,0,0.66
"33790",52.304639,6.502758,"NL",1,307.7268,0,0,0.21
"33791",52.304669,5.629616,"NL",1,369.4202,0,0,0.25
"33792",52.304761,4.64082,"NL",1,1061.4679,0,0,0.72
"33793",52.304789,4.688704,"NL",1,830.7035,0,0,0.57
"33794",52.304802,6.933009,"NL",1,898.675,0,0,0.61
"33795",52.304809,11.013567,"DE",1,218.8043,0,0,0.1
"33796",52.304817,5.621085,"NL",1,831.0125,0,0,0.57
"33797",52.304855,4.648479,"NL",1,615.6404,0,0,0.42
"33798",52.304869,6.49982,"NL",1,107.686,0,0,0.07
"33799",52.304893,4.668446,"NL",1,590.7023,0,0,0.4
"33800",52.30495,4.665755,"NL",2,766.0546,0,0.01,0.26
"33801",52.304952,6.522817,"NL",1,523.2232,0,0,0.36
"33802",52.304978,6.489116,"NL",2,1477.5003,0,0.01,0.5
"33803",52.305006,4.682564,"NL",1,3815.5012,0.01,0,2.6
"33804",52.30502,5.259906,"NL",1,215.372,0,0,0.15
"33805",52.30508,5.015267,"NL",1,166.2386,0,0,0.11
"33806",52.305158,4.690173,"NL",1,1107.6482,0,0,0.76
"33807",52.305177,6.759181,"NL",1,2234.3155,0,0,1.53
"33808",52.3052,4.681456,"NL",1,359.9997,0,0,0.25
"33809",52.305209,4.656304,"NL",1,160.5743,0,0,0.11
"33810",52.30522,4.634356,"NL",2,1297.527,0,0.01,0.44
"33811",52.305233,4.637252,"NL",1,1858.7394,0,0,1.27
"33812",52.30524,6.011986,"NL",1,1015.3524,0,0,0.69
"33813",52.305243,4.968476,"NL",1,640.2686,0,0,0.44
"33814",52.305275,4.587754,"NL",1,1005.9952,0,0,0.69
"33815",52.305276,5.233401,"NL",1,1077.2256,0,0,0.74
"33816",52.305328,6.502416,"NL",1,430.6212,0,0,0.29
"33817",52.305342,5.255599,"NL",1,745.0581,0,0,0.51
"33818",52.30541,8.130249,"DE",10,14039.0307,0.02,0.03,0.64
"33819",52.305433,4.697513,"NL",1,4749.8871,0.01,0,3.24
"33820",52.30549,6.513246,"NL",1,3084.9661,0.01,0,2.11
"33821",52.305531,4.700278,"NL",1,166.2386,0,0,0.11
"33822",52.305666,6.509547,"NL",1,9643.1531,0.02,0,6.58
"33823",52.305729,6.723594,"NL",1,701.3437,0,0,0.48
"33824",52.305737,4.587895,"NL",1,430.5594,0,0,0.29
"33825",52.305767,6.757083,"NL",1,1184.5464,0,0,0.81
"33826",52.305797,4.670473,"NL",1,1908.366,0,0,1.3
"33827",52.305829,6.490821,"NL",1,1046.2006,0,0,0.71
"33828",52.305912,4.659462,"NL",2,1541.4664,0,0.01,0.53
"33829",52.305938,6.490377,"NL",1,1354.2982,0,0,0.92
"33830",52.305982,4.663084,"NL",1,430.8678,0,0,0.29
"33831",52.305983,4.954827,"NL",1,92.3547,0,0,0.06
"33832",52.306061,4.660469,"NL",1,4360.2124,0.01,0,2.98
"33833",52.306062,4.646066,"NL",2,2031.6948,0,0.01,0.69
"33834",52.306083,5.598786,"NL",1,132.9296,0,0,0.09
"33835",52.306104,4.627626,"NL",1,1148.5286,0,0,0.78
"33836",52.306115,4.956787,"NL",1,787.9746,0,0,0.54
"33837",52.306189,4.660818,"NL",1,894.427,0,0,0.61
"33838",52.306189,4.669473,"NL",1,295.5349,0,0,0.2
"33839",52.306199,6.76167,"NL",1,400.0822,0,0,0.27
"33840",52.306275,6.506207,"NL",1,1301.7146,0,0,0.89
"33841",52.306372,5.016331,"NL",1,1557.1678,0,0,1.06
"33842",52.306412,4.663317,"NL",1,707.3179,0,0,0.48
"33843",52.306414,4.637528,"NL",1,338.5728,0,0,0.23
"33844",52.306462,5.01403,"NL",1,732.253,0,0,0.5
"33845",52.306543,5.018802,"NL",1,639.9602,0,0,0.44
"33846",52.306561,5.038883,"NL",1,830.7659,0,0,0.57
"33847",52.306589,4.634388,"NL",1,2566.731,0,0,1.75
"33848",52.306595,4.68195,"NL",1,277.0641,0,0,0.19
"33849",52.306629,5.243675,"NL",1,996.5739,0,0,0.68
"33850",52.306643,6.518139,"NL",1,8838.5105,0.02,0,6.03
"33851",52.306645,4.659225,"NL",1,553.7622,0,0,0.38
"33852",52.306845,6.52325,"NL",1,1208.3142,0,0,0.82
"33853",52.306858,5.036054,"NL",1,738.7807,0,0,0.5
"33854",52.306944,10.187854,"DE",3,1545.7157,0,0.01,0.24
"33855",52.306958,6.760848,"NL",1,898.7383,0,0,0.61
"33856",52.306997,5.240206,"NL",2,3385.1843,0.01,0.01,1.16
"33857",52.307001,6.924576,"NL",1,491.9458,0,0,0.34
"33858",52.307033,6.020546,"NL",1,1169.6485,0,0,0.8
"33859",52.307072,4.69708,"NL",1,2528.0649,0,0,1.73
"33860",52.307072,11.163023,"DE",7,10028.0021,0.01,0.02,0.66
"33861",52.307094,4.637432,"NL",1,246.2188,0,0,0.17
"33862",52.307144,4.69919,"NL",1,4017.5704,0.01,0,2.74
"33863",52.307179,7.472694,"DE",28,67109.8809,0.08,0.07,1.1
"33864",52.307218,5.617653,"NL",1,554.0081,0,0,0.38
"33865",52.307346,5.043196,"NL",1,246.1577,0,0,0.17
"33866",52.307359,6.763569,"NL",2,3689.5271,0.01,0.01,1.26
"33867",52.307371,4.640654,"NL",1,516.8199,0,0,0.35
"33868",52.307437,4.880106,"NL",1,984.8155,0,0,0.67
"33869",52.307515,5.251674,"NL",1,307.7893,0,0,0.21
"33870",52.307563,4.70513,"NL",1,523.0988,0,0,0.36
"33871",52.307577,6.51622,"NL",1,400.0822,0,0,0.27
"33872",52.307585,4.580361,"NL",2,615.5772,0,0.01,0.21
"33873",52.3076,4.643787,"NL",2,4679.6349,0.01,0.01,1.6
"33874",52.307609,4.688043,"NL",1,1058.5744,0,0,0.72
"33875",52.307611,6.920259,"NL",1,1731.2289,0,0,1.18
"33876",52.307622,5.039932,"NL",1,831.0125,0,0,0.57
"33877",52.307642,4.704584,"NL",1,246.0316,0,0,0.17
"33878",52.30772,6.764879,"NL",1,5663.0315,0.01,0,3.87
"33879",52.307734,6.489301,"NL",1,1354.2975,0,0,0.92
"33880",52.30775,5.248942,"NL",1,901.4486,0,0,0.62
"33881",52.30775,6.526539,"NL",1,1566.5905,0,0,1.07
"33882",52.30775,6.760892,"NL",1,846.343,0,0,0.58
"33883",52.307764,6.758382,"NL",1,295.2904,0,0,0.2
"33884",52.307804,6.508997,"NL",1,1108.0162,0,0,0.76
"33885",52.307806,7.973753,"DE",19,49319.3139,0.06,0.05,1.19
"33886",52.307834,4.662874,"NL",1,1729.5048,0,0,1.18
"33887",52.308008,5.594853,"NL",1,815.6186,0,0,0.56
"33888",52.30803,4.630349,"NL",1,1674.1537,0,0,1.14
"33889",52.308181,4.642724,"NL",1,2671.0955,0,0,1.82
"33890",52.308264,5.043004,"NL",1,492.4383,0,0,0.34
"33891",52.308279,4.630618,"NL",1,246.2188,0,0,0.17
"33892",52.308282,8.903088,"DE",8,7026.9654,0.01,0.02,0.4
"33893",52.308297,6.924394,"NL",1,184.5872,0,0,0.13
"33894",52.308304,4.975859,"NL",1,677.0247,0,0,0.46
"33895",52.308306,6.526502,"NL",1,344.7316,0,0,0.24
"33896",52.308402,5.608741,"NL",1,1212.5614,0,0,0.83
"33897",52.308483,4.983069,"NL",1,1477.4378,0,0,1.01
"33898",52.308537,4.648835,"NL",3,2586.5,0,0.01,0.59
"33899",52.308588,4.678365,"NL",1,246.2188,0,0,0.17
"33900",52.308616,6.755118,"NL",1,1907.7513,0,0,1.3
"33901",52.308659,4.665221,"NL",1,615.6404,0,0,0.42
"33902",52.308706,6.51942,"NL",1,2597.5202,0,0,1.77
"33903",52.308709,6.526449,"NL",1,2326.7335,0,0,1.59
"33904",52.308716,5.988376,"NL",1,491.9458,0,0,0.34
"33905",52.308719,13.509623,"DE",7,5793.3371,0.01,0.02,0.38
"33906",52.308797,6.501046,"NL",1,369.2973,0,0,0.25
"33907",52.308914,6.496685,"NL",1,461.6527,0,0,0.32
"33908",52.308934,6.50221,"NL",2,1304.914,0,0.01,0.45
"33909",52.308939,4.641316,"NL",1,1085.9725,0,0,0.74
"33910",52.30896,4.694674,"NL",1,1200.3098,0,0,0.82
"33911",52.309039,5.249253,"NL",1,430.6212,0,0,0.29
"33912",52.309096,4.68019,"NL",1,123.0785,0,0,0.08
"33913",52.30918,5.041949,"NL",1,6160.3994,0.01,0,4.21
"33914",52.30924,5.026815,"NL",1,476.8596,0,0,0.33
"33915",52.309266,4.869429,"NL",1,215.3721,0,0,0.15
"33916",52.309302,5.036582,"NL",1,969.2986,0,0,0.66
"33917",52.30931,6.914533,"NL",1,246.2188,0,0,0.17
"33918",52.309369,6.75544,"NL",1,430.8685,0,0,0.29
"33919",52.309417,6.92707,"NL",1,861.6119,0,0,0.59
"33920",52.309475,4.690524,"NL",1,1175.5569,0,0,0.8
"33921",52.309475,5.041967,"NL",1,701.7759,0,0,0.48
"33922",52.309479,7.00049,"NL",1,923.3061,0,0,0.63
"33923",52.309491,6.653417,"NL",1,215.372,0,0,0.15
"33924",52.309576,6.761812,"NL",1,1166.0136,0,0,0.8
"33925",52.309588,4.654552,"NL",1,3766.9826,0.01,0,2.57
"33926",52.309633,6.759983,"NL",1,2735.1268,0,0,1.87
"33927",52.309779,4.699572,"NL",2,2409.9097,0,0.01,0.82
"33928",52.309805,4.633004,"NL",3,5236.4118,0.01,0.01,1.19
"33929",52.309805,5.580538,"NL",1,1938.5369,0,0,1.32
"33930",52.309892,5.024325,"NL",1,4394.5655,0.01,0,3
"33931",52.309899,4.865285,"NL",2,4494.5627,0.01,0.01,1.53
"33932",52.309939,6.752575,"NL",1,5828.2285,0.01,0,3.98
"33933",52.309947,4.853206,"NL",1,800.2269,0,0,0.55
"33934",52.310041,4.880342,"NL",1,221.6517,0,0,0.15
"33935",52.310098,4.653604,"NL",1,492.3154,0,0,0.34
"33936",52.310119,4.693217,"NL",1,3090.0828,0.01,0,2.11
"33937",52.310165,4.851324,"NL",1,1704.7511,0,0,1.16
"33938",52.310175,6.504499,"NL",1,107.686,0,0,0.07
"33939",52.310194,6.758232,"NL",1,307.7893,0,0,0.21
"33940",52.31022,6.502099,"NL",1,430.8678,0,0,0.29
"33941",52.310251,4.763548,"NL",1,646.1176,0,0,0.44
"33942",52.31026,4.874006,"NL",1,916.9639,0,0,0.63
"33943",52.310394,4.852348,"NL",1,2628.2398,0,0,1.79
"33944",52.310428,5.031056,"NL",1,1363.9618,0,0,0.93
"33945",52.310516,6.92944,"NL",1,953.9673,0,0,0.65
"33946",52.310563,4.666896,"NL",1,196.9631,0,0,0.13
"33947",52.310597,6.833158,"NL",1,246.2188,0,0,0.17
"33948",52.310631,6.997152,"NL",1,984.1972,0,0,0.67
"33949",52.310645,6.918876,"NL",1,3568.9747,0.01,0,2.44
"33950",52.310677,4.956454,"NL",1,553.3926,0,0,0.38
"33951",52.310794,6.498303,"NL",2,987.3993,0,0.01,0.34
"33952",52.310836,6.383449,"NL",1,246.0316,0,0,0.17
"33953",52.310856,4.84616,"NL",1,9822.6521,0.02,0,6.7
"33954",52.310882,4.657822,"NL",1,738.7807,0,0,0.5
"33955",52.3109,4.671839,"NL",1,1143.3568,0,0,0.78
"33956",52.310947,4.674763,"NL",1,1231.219,0,0,0.84
"33957",52.31097,6.656868,"NL",1,523.2232,0,0,0.36
"33958",52.310971,4.879284,"NL",1,800.2894,0,0,0.55
"33959",52.310992,4.880413,"NL",1,523.2232,0,0,0.36
"33960",52.311039,6.990382,"NL",1,215.4339,0,0,0.15
"33961",52.31107,6.910118,"NL",1,196.531,0,0,0.13
"33962",52.311161,6.461712,"NL",1,3211.3124,0.01,0,2.19
"33963",52.311237,4.843897,"NL",1,2258.7618,0,0,1.54
"33964",52.311264,6.490623,"NL",1,399.5286,0,0,0.27
"33965",52.311266,4.6352,"NL",1,867.6457,0,0,0.59
"33966",52.311268,6.92926,"NL",1,512.078,0,0,0.35
"33967",52.311288,6.499169,"NL",1,1636.5313,0,0,1.12
"33968",52.311538,4.652169,"NL",1,1798.1552,0,0,1.23
"33969",52.311561,6.909356,"NL",1,8019.6305,0.01,0,5.47
"33970",52.311763,8.951302,"DE",11,61445.9008,0.07,0.03,2.56
"33971",52.311842,4.976336,"NL",1,1975.2306,0,0,1.35
"33972",52.311919,4.647178,"NL",2,1156.4703,0,0.01,0.39
"33973",52.312005,6.492719,"NL",1,1230.6037,0,0,0.84
"33974",52.312121,4.684477,"NL",1,1332.5621,0,0,0.91
"33975",52.312171,5.611149,"NL",1,710.3948,0,0,0.48
"33976",52.312195,4.633636,"NL",1,553.9456,0,0,0.38
"33977",52.312196,6.501113,"NL",1,430.9296,0,0,0.29
"33978",52.312205,5.036916,"NL",1,123.0785,0,0,0.08
"33979",52.312222,4.879943,"NL",1,246.2188,0,0,0.17
"33980",52.312238,9.118689,"DE",1,3160.3585,0,0,1.45
"33981",52.312248,4.669153,"NL",1,92.2317,0,0,0.06
"33982",52.312378,4.664694,"NL",1,129.297,0,0,0.09
"33983",52.312386,7.005265,"NL",1,1046.3853,0,0,0.71
"33984",52.312447,4.686729,"NL",1,3046.553,0.01,0,2.08
"33985",52.312454,6.166346,"NL",1,806.1371,0,0,0.55
"33986",52.312565,6.919936,"NL",1,166.1775,0,0,0.11
"33987",52.312606,6.910234,"NL",1,969.5452,0,0,0.66
"33988",52.312619,5.040534,"NL",1,215.3721,0,0,0.15
"33989",52.312674,5.980802,"NL",1,1508.0991,0,0,1.03
"33990",52.312695,5.028263,"NL",1,793.8205,0,0,0.54
"33991",52.312735,4.67071,"NL",2,5275.0831,0.01,0.01,1.8
"33992",52.312765,6.902385,"NL",1,1846.1182,0,0,1.26
"33993",52.312793,5.543229,"NL",1,873.5555,0,0,0.6
"33994",52.312849,4.876225,"NL",1,215.4339,0,0,0.15
"33995",52.312962,4.980819,"NL",1,2136.9767,0,0,1.46
"33996",52.312964,4.688318,"NL",1,7947.8363,0.01,0,5.43
"33997",52.312987,4.669269,"NL",1,2362.6896,0,0,1.61
"33998",52.313241,5.037515,"NL",2,11008.1177,0.02,0.01,3.76
"33999",52.31334,6.937923,"NL",1,1154.0699,0,0,0.79
"34000",52.31338,4.97666,"NL",1,584.4846,0,0,0.4
"34001",52.313383,4.949979,"NL",1,196.9631,0,0,0.13
"34002",52.313394,5.594805,"NL",1,3287.2917,0.01,0,2.24
"34003",52.313477,4.61759,"NL",1,230.6416,0,0,0.16
"34004",52.313477,4.639676,"NL",1,196.9631,0,0,0.13
"34005",52.31348,4.640282,"NL",1,2809.6305,0,0,1.92
"34006",52.313494,6.534122,"NL",1,2137.0996,0,0,1.46
"34007",52.31353,4.856354,"NL",1,947.9336,0,0,0.65
"34008",52.313589,4.870299,"NL",1,4037.7698,0.01,0,2.76
"34009",52.313606,4.663072,"NL",1,307.7893,0,0,0.21
"34010",52.313611,6.923419,"NL",1,344.3002,0,0,0.24
"34011",52.313614,6.905319,"NL",1,307.7893,0,0,0.21
"34012",52.313688,4.648279,"NL",1,2284.9282,0,0,1.56
"34013",52.313822,4.652683,"NL",2,8419.3367,0.01,0.01,2.87
"34014",52.313857,4.646942,"NL",1,221.3447,0,0,0.15
"34015",52.31392,6.496398,"NL",1,332.2932,0,0,0.23
"34016",52.313938,5.036894,"NL",1,230.8263,0,0,0.16
"34017",52.313981,4.981069,"NL",1,695.1268,0,0,0.47
"34018",52.31399,5.582598,"NL",1,492.4376,0,0,0.34
"34019",52.313999,5.611933,"NL",2,885.8109,0,0.01,0.3
"34020",52.314274,5.043547,"NL",1,930.0162,0,0,0.63
"34021",52.314282,6.910548,"NL",1,258.4711,0,0,0.18
"34022",52.314298,6.939359,"NL",1,2688.7044,0,0,1.84
"34023",52.314357,6.930063,"NL",1,1569.6696,0,0,1.07
